feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,username
-0.159,-0.109,-0.11,-0.08,-0.09,-0.069,-0.05,-0.19,-0.069,-0.19,-0.049,-0.111,-0.079,-0.12,-0.059,-0.21,-0.149,-0.15,-0.089,-0.09,-0.04,-0.688,-0.139,-0.05,-0.119,-0.06,-0.1,-0.06,-0.099,-0.1,-0.1,-0.14,-0.069,-0.14,-0.089,-0.21,-0.059,-0.2,-0.089,-0.1,-0.09,-0.179,-0.15,0,-0.059,-0.21,-0.06,-0.428,-0.07,-0.126,-0.073,-0.269,-0.145,-0.194,-0.08,-0.109,-0.07,-0.518,-0.09,-0.12,-0.069,-0.319,-0.09,-0.169,-0.09,-0.12,-0.069,-0.22,-0.059,-0.19,-0.069,-0.18,-0.06,-0.219,-0.11,-0.099,-0.05,-0.299,-0.13,-0.05,-0.079,-0.13,-0.099,-0.12,-0.09,shina
-0.059,-0.119,-0.153,-0.289,-0.003,-0.039,-0.545,-0.119,-0.089,-0.059,-0.198,-0.04,-0.198,-0.069,-0.357,-0.178,-0.249,-0.09,-0.08,-0.049,-0.566,-0.068,-0.08,-0.079,-0.316,-0.079,-0.109,-0.109,-0.109,-0.111,-0.038,-0.049,-0.954,-0.099,-0.04,-0.039,-0.209,-0.077,-0.189,-0.049,-0.228,-0.367,-0.002,-0.069,-0.436,-0.06,-0.626,-0.069,-0.103,-0.075,-0.406,-0.535,-0.001,-0.069,-0.218,-0.069,-0.486,-0.079,-0.119,-0.06,-0.17,-0.059,-0.238,-0.099,-0.129,-0.059,-0.229,-0.058,-0.486,-0.118,-5.264,-0.069,-0.233,-0.096,-0.139,-0.069,-0.288,-0.427,-0.019,-0.089,-0.266,-0.099,-0.119,-0.099,0,0
-0.069,-0.148,-0.07,-0.18,-0.019,-0.059,-0.168,-0.059,-0.07,-0.149,-0.169,-0.139,-0.507,-0.139,-0.27,-0.178,-0.139,-0.25,-0.039,-0.049,-0.3,-0.436,-0.01,-0.08,-0.13,-0.168,-0.06,-0.099,-0.09,-0.099,-0.02,-0.06,-0.587,-0.08,-0.05,-0.048,-0.17,-0.07,-0.02,-0.099,-0.158,-0.259,-0.059,-0.061,-0.424,-0.08,-0.109,-0.07,-0.099,-0.079,-0.17,-0.289,-0.05,-0.05,-0.198,-0.06,-0.07,-0.08,-0.567,-0.059,-0.17,-0.079,-0.159,-0.288,-0.001,-0.059,-0.189,-0.059,-0.219,-0.139,-0.04,-0.069,-0.259,-0.089,-0.1,-0.079,-0.181,-0.34,-0.009,-0.128,-0.14,-0.058,-0.111,-0.059,0,0
-0.158,-0.039,-0.07,-0.159,-0.078,-0.03,-0.06,-0.424,-0.1,-0.251,-0.067,-0.189,-0.049,-0.1,-0.071,-0.06,-0.119,-0.149,-0.06,-0.02,-0.119,-0.318,-0.466,-0.01,-0.099,-0.141,-0.089,-0.108,-0.083,-0.136,-0.09,-0.02,-0.059,-0.518,-0.1,-0.1,-0.049,-0.17,-0.079,-0.07,-0.099,-0.159,-0.279,-0.029,-0.059,-0.774,-0.07,-0.11,-0.079,-0.109,-0.09,-0.212,-0.156,-0.577,-0.049,-0.05,-0.087,-0.689,-0.079,-0.139,-0.06,-0.149,-0.07,-0.229,-0.089,-0.12,-0.059,-0.181,-0.059,-0.199,-0.089,-0.1,-0.079,-0.238,-0.079,-0.1,-0.089,-0.249,-0.408,-0.01,-0.089,-0.149,-0.1,-0.189,-0.13,agboola
-0.174,-0.119,-0.119,-0.1,-0.079,-0.079,-0.08,-0.099,-0.129,-0.159,-0.099,-0.109,-0.149,-0.07,-0.124,-0.891,-0.136,-0.199,-0.109,-0.03,-0.069,-0.656,-0.101,-0.038,-0.129,-0.198,-0.119,-0.08,-0.119,-0.09,-0.118,-0.052,-0.069,-0.545,-0.069,-0.129,-0.079,-0.408,-0.537,-0.029,-0.079,-0.141,-0.27,-0.019,-0.087,-0.32,-0.069,-0.118,-0.079,-0.119,-0.07,-0.184,-0.193,-0.209,-0.099,-0.069,-0.08,-0.059,-0.119,-0.12,-0.079,-0.172,-0.108,-0.616,-0.087,-0.129,-0.06,-0.218,-0.06,-0.198,-0.109,-0.129,-0.07,-0.357,-0.101,-0.069,-0.099,-0.587,-0.117,-0.03,-0.099,-0.308,-0.109,-0.348,-0.079,oluwatomiwa
-0.238,-0.527,-0.179,-0.497,-0.119,-0.389,-0.148,-1.146,-0.166,-0.349,-0.128,-0.218,-0.109,-0.16,-0.079,-0.408,-0.099,-0.401,-0.068,-1.111,-0.18,-0.815,-0.148,-0.727,-0.099,-0.536,-0.139,-0.209,-0.089,-0.169,-0.069,-0.627,-0.109,-0.308,-0.07,-0.517,-0.119,-0.547,-0.129,-0.507,-0.119,-0.25,-0.108,-2.229,-0.156,-0.598,-0.139,-0.337,-0.089,-0.249,-0.079,-0.268,-0.09,-0.419,-0.099,-0.754,-0.125,-1.287,-0.09,-0.238,-0.08,-0.279,-0.059,-0.764,-0.139,-0.298,-0.09,-0.717,-0.121,-0.595,-0.128,-0.567,-0.128,-0.609,-0.129,-0.446,-0.139,-0.457,-0.159,-0.288,-0.11,-0.548,-0.099,-0.188,-0.07,samuel
-0.129,-0.686,-0.14,-0.169,-0.169,-0.298,-0.121,-0.337,-0.15,-0.319,-0.158,-0.229,-0.149,-0.15,-0.079,-0.209,-0.08,-0.448,-0.08,-0.429,-0.138,-0.458,-0.248,-0.229,-0.119,-0.459,-0.109,-0.221,-0.098,-0.132,-0.096,-1.224,-0.219,-0.549,-0.128,-0.36,-0.167,-0.438,-0.159,-0.508,-0.109,-0.19,-0.079,-0.569,-0.139,-0.586,-0.109,-0.239,-0.11,-0.149,-0.089,-0.24,-0.069,-0.488,-0.091,-0.615,-0.15,-0.458,-0.119,-0.249,-0.099,-0.239,-0.09,-0.688,-0.129,-0.208,-0.069,-0.568,-0.105,-0.683,-0.138,-0.636,-0.149,-0.578,-0.169,-0.389,-0.1,-0.288,-0.089,-0.41,-0.108,-0.786,-0.119,-0.15,-0.089,samuel
-0.275,-0.074,-0.171,-0.069,-0.11,-0.05,-0.08,-0.181,-0.128,-0.05,-0.071,-0.299,-0.109,-0.26,-0.099,-0.441,-0.099,-0.292,-0.118,-0.04,-0.08,-0.688,-0.868,-0.002,-0.129,-0.15,-0.14,-0.071,-0.139,-0.09,-0.141,-0.032,-0.076,-0.231,-0.11,-0.2,-0.068,-0.212,-0.108,-0.07,-0.109,-0.211,-0.37,-0.01,-0.1,-0.141,-0.068,-0.48,-0.121,-0.2,-0.078,-0.61,-0.089,-0.28,-0.109,-0.051,-0.139,-0.05,-0.08,-0.141,-0.069,-0.433,-0.099,-0.099,-0.258,-0.02,-0.08,-0.23,-0.078,-0.215,-0.136,-0.128,-0.071,-0.529,-0.109,-0.12,-0.13,-0.141,-0.2,-0.002,-0.098,-0.336,-0.073,-0.228,-0.11,oluwatomiwa
-0.221,-4.367,-0.12,-0.2,-0.099,-0.082,-0.119,-0.549,-0.069,-0.151,-0.108,-0.09,-0.109,-0.12,-0.09,-0.269,-0.23,-0.229,-0.12,-0.061,-0.07,-0.658,-0.119,-0.03,-0.099,-0.19,-0.129,-0.04,-0.15,-0.08,-0.129,-0.11,-0.07,-0.659,-0.09,-0.131,-0.069,-0.18,-0.089,-0.14,-0.108,-0.18,-0.34,-0.029,-0.069,-0.16,-0.09,-0.07,-0.099,-0.16,-0.08,-0.18,-0.18,-0.29,-0.088,-0.072,-0.068,-0.651,-0.087,-0.119,-0.08,-0.449,-0.1,-0.1,-0.169,-0.022,-0.069,-0.221,-0.068,-0.25,-0.16,-0.06,-0.099,-0.518,-0.099,-0.17,-0.09,-0.159,-0.18,-0.01,-0.08,-0.261,-0.109,-0.3,-0.139,oluwatomiwa
-0.199,-0.15,-0.199,-0.02,-0.101,-0.041,-0.078,-0.181,-0.119,-0.507,-0.089,-0.16,-0.12,-0.179,-0.07,-0.189,-0.309,-0.08,-0.11,-0.62,-0.069,-0.677,-0.089,-0.08,-0.13,-0.06,-0.139,-0.06,-0.1,-0.09,-0.099,-0.082,-0.069,-0.1,-0.109,-0.2,-0.06,-0.245,-0.073,-0.021,-0.098,-0.14,-0.139,-0.01,-0.07,-0.439,-0.099,-0.06,-0.12,-0.41,-0.059,-0.171,-0.3,-0.039,-0.059,-0.239,-0.07,-0.478,-0.109,-0.11,-0.08,-0.379,-0.089,-0.09,-0.251,-0.01,-0.07,-0.239,-0.058,-0.271,-0.148,-0.052,-0.078,-0.339,-0.099,-0.05,-0.11,-0.14,-0.309,-0.02,-0.13,-0.149,-0.06,-0.14,-0.08,oluwatomiwa
